repo,subrepo,lang,includes,contains,requires,declares,encloses,specializes,encapsulates,returns,instantiates,invokes,uses,parameterizes,typed,measures,overrides
527515025__springBoot,,java,1,948,187,440,315,13,1590,321,39,328,870,700,148,2457,27
AntennaPod__AntennaPod,,java,1,1807,1948,1231,907,117,7088,1041,970,6782,7368,3870,962,9490,384
Anuken__Mindustry,,java,1,3562,10,2102,2016,535,16383,2085,987,7122,23014,9198,3433,15590,961
ArthurHub__Android-Image-Cropper,,java,1,222,9,55,63,5,619,103,23,429,1016,653,81,714,4
AsyncHttpClient__async-http-client,,java,1,456,667,754,577,130,4398,863,608,4293,2753,2470,514,5985,439
Baseflow__PhotoView,,java,1,105,9,59,47,3,264,33,15,141,207,202,33,362,3
Bearded-Hen__Android-Bootstrap,,java,1,179,165,139,94,58,2867,120,19,562,717,488,140,1077,161
Bigkoo__Android-PickerView,,java,1,180,73,83,63,7,606,109,52,336,910,382,62,747,11
Blankj__AndroidUtilCode,,java,1,1054,299,716,685,110,6021,715,262,4783,3102,6490,451,9325,103
Blankj__awesome-java-leetcode,,java,1,289,19,140,142,0,233,84,79,122,61,202,29,583,0
CarGuo__GSYVideoPlayer,,java,1,687,744,590,418,135,4842,618,325,3645,4645,3014,468,6659,526
ChrisRM__material-theme-jetbrains,,java,1,667,380,589,390,156,3150,422,113,1618,1251,1353,111,4713,264
Curzibn__Luban,,java,1,113,4,34,23,1,144,29,13,71,101,89,19,190,2
DImuthuUpe__AndroidPdfViewer,,java,1,112,55,95,78,10,610,86,34,428,708,429,115,755,17
EnterpriseQualityCoding__FizzBuzzEnterpriseEdition,,java,1,147,147,178,121,39,279,97,10,71,164,106,106,408,49
Exrick__xmall,,java,1,2107,388,441,350,42,5263,2839,413,3628,2045,4124,465,6194,177
Freelander__Android_Data,,java,1,6,0,4,5,0,20,2,0,0,13,32,0,41,0
GoogleContainerTools__jib,,java,1,2013,1876,1240,862,145,6459,1348,1184,8594,5973,2607,1450,9272,310
GrenderG__Toasty,,java,1,128,1,15,12,0,96,17,1,80,49,189,0,146,0
GrowingGit__GitHub-Chinese-Top-Charts,,java,1,205,0,1,0,0,2,1,0,0,0,1,0,5,0
H07000223__FlycoTabLayout,,java,1,96,30,40,42,2,538,36,16,186,694,272,28,636,5
HMCL-dev__HMCL,,java,1,1043,2264,1524,1317,344,9050,1934,1058,7343,7770,5215,1563,11473,620
HannahMitt__HomeMirror,,java,1,189,32,69,64,0,249,36,3,100,216,81,26,274,0
HarlonWang__AVLoadingIndicatorView,,java,1,112,26,72,43,29,247,42,1,171,186,115,5,345,54
JakeWharton__butterknife,,java,1,378,217,409,398,19,1119,255,238,479,594,428,66,1602,22
JakeWharton__hugo,,java,1,67,1,12,13,0,48,6,2,38,7,22,0,95,0
JeffLi1993__springboot-learning-example,,java,1,842,76,171,122,9,463,119,23,103,266,216,66,773,30
JessYanCoding__AndroidAutoSize,,java,1,272,61,82,50,13,335,74,18,241,176,274,28,575,24
JessYanCoding__MVPArms,,java,1,294,202,241,201,30,1120,213,36,390,547,959,116,1631,78
JesusFreke__smali,,java,1,1136,2251,1624,1086,886,6920,1695,1443,6987,5558,3985,1932,10040,1278
Justson__AgentWeb,,java,1,328,116,295,217,65,1615,336,106,877,1238,1315,216,2168,152
Konloch__bytecode-viewer,,java,1,521,899,619,418,107,2674,470,218,1812,2957,1749,365,3528,127
KunMinX__Jetpack-MVVM-Best-Practice,,java,1,219,113,182,184,25,705,115,43,189,427,619,59,966,6
LawnchairLauncher__lawnchair,,java,1,4114,4478,2707,2355,696,23153,3023,1645,19446,29628,15853,4426,27398,1828
LuckSiege__PictureSelector,,java,1,868,940,787,619,91,5702,820,351,4191,6005,3841,638,7115,339
Meituan-Dianping__Leaf,,java,1,101,53,68,52,4,272,53,23,119,199,99,21,380,10
Meituan-Dianping__walle,,java,1,195,68,132,139,15,604,125,60,286,435,403,78,755,36
MinecraftForge__MinecraftForge,,java,1,3686,2267,2563,2425,619,12801,2801,967,4191,7076,10983,1345,15434,528
MisterBooo__LeetCodeAnimation,,java,1,690,0,2,0,0,5,2,0,1,0,5,0,12,0
MyCATApache__Mycat-Server,,java,1,1394,3511,2205,1429,422,13806,1681,1277,12204,12298,8887,2154,18255,960
NLPchina__ansj_seg,,java,1,411,514,381,245,37,1428,338,312,1227,1218,835,234,2128,36
NLPchina__elasticsearch-sql,,java,1,800,344,279,182,29,2528,263,226,2525,1826,1818,251,4247,52
NanoHttpd__nanohttpd,,java,1,306,184,211,188,74,978,233,129,780,825,515,165,1459,109
Netflix__Hystrix,,java,1,777,1280,1253,1390,403,6298,1781,1299,7918,4461,3460,1691,8457,520
Netflix__eureka,,java,1,676,1419,974,769,176,5386,1279,838,5280,4940,2830,1299,6779,656
Netflix__zuul,,java,1,623,956,801,589,122,3980,747,660,2797,3013,2264,835,5396,309
OpenFeign__feign,,java,1,974,878,1374,1707,360,5382,1599,1146,6126,2859,3413,1101,8019,527
OpenRefine__OpenRefine,,java,1,2517,4031,2254,1506,786,10053,1747,2109,9538,10669,5627,2014,14637,1292
PaperMC__Paper,,java,1,1672,26,77,58,4,2207,41,6,25,37,104,1,271,7
PhilJay__MPAndroidChart,,java,1,453,1113,482,324,222,3973,612,308,4612,3163,2834,683,5484,446
PojavLauncherTeam__PojavLauncher,,java,1,789,529,595,457,81,6961,440,170,1973,6028,3075,396,4772,155
PowerJob__PowerJob,,java,1,1042,1758,1139,828,189,4069,964,532,1631,2246,1956,879,4702,330
Qihoo360__RePlugin,,java,1,935,611,648,501,53,3500,491,193,2808,3627,3153,283,5111,65
ReactiveX__RxAndroid,,java,1,87,10,27,25,0,133,15,49,61,75,28,0,243,0
Stirling-Tools__Stirling-PDF,,java,1,1627,279,436,281,53,1541,256,57,787,693,895,182,2192,46
Team-xManager__xManager,,java,1,122,1,23,24,0,763,15,19,220,1683,252,6,452,0
TeamNewPipe__NewPipe,,java,1,3541,856,828,713,118,5746,718,379,3544,5848,3810,651,7514,369
TechEmpower__FrameworkBenchmarks,,java,1,10146,399,1167,838,56,3330,746,338,802,1911,1527,247,4911,120
Tencent__APIJSON,,java,1,124,127,127,75,18,1909,400,52,1856,988,1687,185,2445,307
Tencent__QMUI_Android,,java,1,2136,1304,960,845,285,7426,1105,552,5240,7074,6294,891,9454,759
Tencent__Shadow,,java,1,1819,968,943,732,298,3450,759,316,2085,2290,2915,1057,5401,385
Tencent__tinker,,java,1,597,601,497,481,72,3425,464,250,2502,4498,2738,561,3749,240
TheAlgorithms__Java,,java,1,957,32,1782,1072,70,4938,1135,524,2828,2522,2868,358,9058,73
TheWidlarzGroup__react-native-video,,java,1,761,23,90,89,4,612,59,21,283,508,388,71,760,7
TooTallNate__Java-WebSocket,,java,1,247,535,343,220,76,1922,292,400,1390,1304,1040,355,3040,283
Yalantis__uCrop,,java,1,223,59,88,80,8,808,76,35,433,950,514,55,849,10
YoKeyword__Fragmentation,,java,1,408,251,280,243,70,1628,312,140,1055,1463,1248,254,2308,137
aa112901__remusic,,java,1,889,701,758,735,109,6365,608,396,2496,6942,3455,382,7218,181
abel533__Mapper,,java,1,746,726,833,610,188,3938,804,422,3152,1459,3037,170,5749,66
airbnb__epoxy,,java,1,1318,191,891,588,357,6145,2489,324,4100,4990,5058,887,10251,1235
airbnb__lottie-android,,java,1,1518,698,461,304,131,2664,553,232,2512,2666,1761,706,3535,205
alibaba__ARouter,,java,1,291,163,163,111,24,623,133,37,371,466,397,74,838,34
alibaba__COLA,,java,1,1222,636,745,472,142,1917,620,302,856,885,855,359,2943,151
alibaba__DataX,,java,1,2635,2089,1849,1498,426,10243,1450,728,8022,10037,5150,1799,11367,678
alibaba__Sentinel,,java,1,3320,3470,2443,1750,365,9400,2220,1105,9100,6457,5562,1114,14808,597
alibaba__arthas,,java,1,1628,1486,1409,985,311,7762,1470,677,5078,5012,4868,1084,11076,686
alibaba__atlas,,java,1,5465,2811,2901,2455,625,19381,4044,1642,13493,16951,12265,5258,22490,1564
alibaba__canal,,java,1,2224,1847,1633,1401,398,12764,3127,1109,10139,10794,6894,1801,14915,1267
alibaba__easyexcel,,java,1,825,1901,1079,703,261,4200,914,542,2694,1747,2363,995,5834,348
alibaba__jvm-sandbox,,java,1,409,428,537,495,152,2209,525,364,2197,1528,1584,453,3103,369
alibaba__otter,,java,1,1791,3038,1882,1421,470,10082,1833,1130,8583,6693,5638,1905,13843,948
alibaba__spring-cloud-alibaba,,java,1,1772,554,1081,919,50,4356,896,298,1679,2918,2036,414,6439,64
alibaba__transmittable-thread-local,,java,1,484,215,251,229,107,1125,190,87,610,600,798,75,1667,93
amitshekhariitbhu__Android-Debug-Database,,java,1,268,50,112,79,5,411,69,42,145,284,329,22,586,26
amitshekhariitbhu__android-interview-questions,,java,1,10,0,1,0,0,2,1,0,0,0,1,0,5,0
amitshekhariitbhu__from-java-to-kotlin,,java,1,10,0,2,0,0,11,2,0,0,12,5,0,20,0
android-async-http__android-async-http,,java,1,190,141,173,115,50,1113,224,75,714,832,1039,154,1576,137
android-hacker__VirtualXposed,,java,1,1089,1653,1879,2288,703,7127,1582,416,4405,4933,4711,582,9096,651
android10__Android-CleanArchitecture,,java,1,222,159,178,152,31,601,105,52,248,362,214,137,882,50
android__testing-samples,,java,1,1442,6,132,104,1,425,74,18,105,262,149,22,650,1
antlr__antlr4,,java,1,2543,1760,1107,723,338,5991,1396,1334,6135,6056,4596,2226,8955,615
apache__jmeter,,java,1,5376,4673,3041,2070,1121,21680,2640,2837,23007,18934,10550,2550,28503,1599
apache__shardingsphere-elasticjob,,java,1,1906,1363,1107,822,183,3463,654,693,2899,2815,1189,796,5195,222
apache__zookeeper,,java,1,1857,2661,2367,2007,699,14699,2144,2482,15418,15598,8211,2753,19525,1261
apple__pkl,,java,1,3693,1687,1987,2353,968,9000,2872,1069,7559,4902,7197,2971,12403,858
arduino__Arduino,,java,1,951,577,594,407,78,3374,516,371,3595,2803,1917,459,4744,226
aritraroy__UltimateAndroidReference,,java,1,9,0,2,3,0,6,3,1,0,6,4,0,10,0
asLody__VirtualApp,,java,1,1196,1569,1830,2165,656,7439,1575,418,4250,5314,4995,572,9268,756
ashishps1__awesome-system-design-resources,,java,1,21,0,5,0,0,29,5,5,9,24,16,0,43,0
awsdocs__aws-doc-sdk-examples,,java,1,16192,268,2660,1535,22,8446,1477,214,3463,4771,5562,102,13665,52
baomidou__mybatis-plus,,java,1,1296,1749,1535,1185,390,9257,1467,1073,8378,3309,9176,522,11918,508
beemdevelopment__Aegis,,java,1,716,698,623,561,99,2849,637,489,2552,2066,1895,496,4064,162
bilibili__DanmakuFlameMaster,,java,1,240,218,212,212,61,1874,257,112,1356,2330,1152,486,2145,306
bumptech__glide,,java,1,1721,1958,1737,1548,426,9862,1946,1573,7846,10084,5118,1876,13537,827
bytedeco__javacv,,java,1,167,58,251,210,74,3391,421,316,1767,4045,2239,317,3913,463
cabaletta__baritone,,java,1,533,1123,765,564,222,3691,748,425,3353,3183,3030,1023,4870,609
careercup__CtCI-6th-Edition,,java,1,798,149,1193,639,19,3093,826,295,2101,1693,2602,513,5842,18
cats-oss__android-gpuimage,,java,1,186,15,219,156,95,1104,178,34,784,1149,619,59,1275,122
chat2db__Chat2DB,,java,1,2287,2597,1788,1223,318,6496,1869,478,2871,1981,3840,1281,7978,911
chrisjenx__Calligraphy,,java,1,92,2,36,28,2,158,35,14,82,97,189,18,222,2
clojure__clojure,,java,1,392,27,1052,1553,401,6585,1326,547,7272,6466,8985,2332,8329,963
code4craft__webmagic,,java,1,464,607,560,380,154,1810,546,339,1627,966,921,429,2836,240
codecentric__spring-boot-admin,,java,1,1501,901,769,596,84,2981,647,420,1615,2215,1241,705,4177,79
conductor-oss__conductor,,java,1,2177,2240,1442,1058,251,10167,1557,2125,14073,9158,7747,1900,15345,886
crossoverJie__JCSprout,,java,1,296,25,246,199,11,620,156,136,190,401,209,63,970,10
crossoverJie__cim,,java,1,318,285,296,243,47,1218,301,136,687,786,497,150,1701,97
cymcsg__UltimateRecyclerView,,java,1,388,256,421,365,98,2778,373,157,1439,2219,2217,349,3838,240
daimajia__AndroidSwipeLayout,,java,1,115,50,59,61,18,357,57,14,225,262,340,89,555,80
daimajia__AndroidViewAnimations,,java,1,143,129,140,91,62,229,97,9,104,80,112,15,439,62
daimajia__NumberProgressBar,,java,1,65,2,7,8,1,93,5,0,41,118,34,4,96,1
daniulive__SmarterStreaming,,java,1,786,2,88,126,0,745,70,52,271,802,701,5,815,0
dataease__dataease,,java,1,6205,1363,1452,1109,108,6070,910,347,2122,2573,2812,811,6821,203
davemorrissey__subsampling-scale-image-view,,java,1,177,66,82,79,18,555,78,36,380,674,322,31,640,32
didi__DoKit,,java,1,4714,921,1807,1615,178,12319,1700,624,7242,8773,10553,1264,16902,365
didi__VirtualAPK,,java,1,372,107,216,208,20,1218,257,58,585,688,1020,126,1548,59
doocs__jvm,,java,1,58,0,1,0,0,2,1,0,0,0,1,0,5,0
doocs__leetcode,,java,1,33584,0,6,0,0,24,6,0,11,6,23,0,50,0
dropwizard__dropwizard,,java,1,1990,1542,2163,1712,387,8459,1635,1244,4504,5648,3488,930,12929,348
dropwizard__metrics,,java,1,1070,629,955,778,155,5181,1012,613,4291,4861,2442,1180,6383,311
dyc87112__SpringBoot-Learning,,java,1,1995,22,475,333,7,865,260,23,99,276,313,48,1507,25
elastic__logstash,,java,1,3886,1101,1322,1030,300,6454,1475,1207,5832,4512,4254,1240,9237,565
elunez__eladmin,,java,1,429,664,564,353,69,1952,339,105,781,809,1256,462,2459,178
facebook__fresco,,java,1,3948,2111,1753,1389,319,11617,1848,904,9781,13531,7061,1877,15491,939
firebase__quickstart-android,,java,1,1406,44,175,145,23,866,105,28,409,729,424,31,1240,6
flyway__flyway,,java,1,1401,2029,1094,693,334,5226,1091,698,4388,3571,4075,1848,7768,1279
forezp__SpringCloudLearning,,java,1,6626,7,185,128,2,266,92,2,9,48,70,8,555,2
fuzhengwei__itstack-demo-design,,java,1,1038,188,404,263,68,1044,312,127,299,533,705,88,1790,167
getActivity__AndroidProject,,java,1,651,370,465,482,193,2701,545,194,1453,2203,2023,317,3318,130
goldze__MVVMHabit,,java,1,344,192,310,270,43,1434,244,75,587,768,1032,129,2117,103
google__android-classyshark,,java,1,281,214,296,251,31,1325,205,158,720,965,707,141,1807,148
google__auto,,java,1,532,262,1440,1991,243,5616,1830,585,3051,1876,2724,340,8128,213
google__grafika,,java,1,125,54,139,124,12,1239,94,92,583,1615,608,133,1091,14
google__guice,,java,1,1012,2214,2728,3683,859,9684,2830,2439,10873,4800,5174,1730,13825,965
google__tsunami-security-scanner,,java,1,402,229,466,405,82,1728,440,306,1376,1068,641,153,2747,108
googlesamples__easypermissions,,java,1,103,34,58,40,16,390,59,42,167,521,268,35,521,33
graphql-java__graphql-java,,java,1,1278,4195,1888,1646,757,11322,4690,1403,11263,8229,8854,4864,15145,1673
greenrobot__EventBus,,java,1,204,68,268,254,79,918,212,130,639,780,415,154,1297,29
greenrobot__greenDAO,,java,1,460,687,538,387,140,3239,758,292,3061,2535,2104,762,4963,197
guardianproject__haven,,java,1,476,59,91,66,4,703,55,44,314,709,334,54,829,6
guolindev__LitePal,,java,1,313,347,264,172,59,1535,244,247,2522,1017,1165,210,2500,12
